whale_72820/w_1.jpg,1589.387005,904.264342,1355.952280,864.823921
whale_66711/w_100.jpg,1286.183144,370.259867,1226.695428,551.299643
whale_64496/w_1000.jpg,1625.305911,1109.411054,1631.723117,904.323745
whale_48490/w_1003.jpg,2169.757128,971.870558,2429.028656,788.218351
whale_70138/w_1004.jpg,3772.703123,1547.107553,3945.230550,1557.728024
whale_39689/w_1005.jpg,2559.738766,948.342296,2648.996667,571.149368
whale_47734/w_1006.jpg,1536.863578,1152.698894,1427.010192,1455.696381
whale_36648/w_1007.jpg,1515.282447,1149.723330,1365.959738,1051.195744
whale_19027/w_1011.jpg,1445.061235,1078.417611,984.271640,786.183327
whale_34798/w_1012.jpg,2591.401377,1680.019758,2780.955429,1240.470845
whale_58362/w_1014.jpg,1005.639579,720.574352,767.485797,652.413858
whale_86527/w_1016.jpg,1491.037336,995.869608,1708.591806,1229.770407
whale_75455/w_1017.jpg,1207.813021,1073.626515,857.222369,1271.440263
whale_72235/w_1024.jpg,3191.725887,1974.010124,3437.014727,1999.847273
whale_82387/w_1026.jpg,1508.742638,1041.540514,1406.449980,1308.379320
whale_81768/w_1029.jpg,2146.243765,1684.777068,1993.245993,1319.859912
whale_58474/w_1031.jpg,1603.595293,1014.201875,1490.948441,907.598346
whale_82387/w_1033.jpg,1100.472684,553.112392,1394.986954,666.821537
whale_63541/w_1035.jpg,1425.720008,813.724125,1197.575902,826.489642
whale_61924/w_1037.jpg,1439.035996,1227.688366,1456.488959,1432.956108
whale_41776/w_1038.jpg,1684.427307,978.259989,1549.857556,808.796749
whale_26397/w_1039.jpg,1254.583979,1027.788856,977.192877,1044.096077
whale_82089/w_1040.jpg,1440.294818,1335.738136,1160.322748,1312.925589
whale_12074/w_1041.jpg,1622.035141,735.407609,1386.731533,1079.598035
whale_24815/w_1043.jpg,1302.909031,1069.132242,1630.539769,1083.302994
whale_48966/w_1044.jpg,1491.487463,923.940691,1412.924988,735.345558
whale_33961/w_1045.jpg,1636.150204,921.317767,1891.969432,908.437924
whale_16406/w_1046.jpg,1487.566241,868.074966,1808.882047,843.327347
whale_66205/w_1047.jpg,1468.692320,995.209184,1413.334552,1165.888021
whale_81818/w_1050.jpg,1471.577717,831.205112,1569.919353,536.210687
whale_40169/w_1051.jpg,1575.054909,1182.078153,1601.828195,1538.066471
whale_24815/w_1052.jpg,1328.761316,417.709547,1517.324870,595.090198
whale_08439/w_1053.jpg,1848.016174,1023.407937,1642.909984,1200.207164
whale_82064/w_1054.jpg,1106.870785,1498.174348,728.217546,1464.602942
whale_43326/w_1056.jpg,1159.289894,896.864184,1449.340303,817.793494
whale_36154/w_1057.jpg,1849.047218,1275.441588,1971.583490,1387.461301
whale_36437/w_1062.jpg,1827.613124,1117.757175,1626.420241,905.301193
whale_40169/w_1063.jpg,1241.222781,890.075697,1457.229984,723.381169
whale_52100/w_1064.jpg,1768.016088,1186.666636,1987.088599,1300.449015
whale_04480/w_1067.jpg,2169.247987,1080.794100,2593.538292,1208.477379
whale_90244/w_1068.jpg,2308.527137,1699.908728,2806.351140,1556.361927
whale_78372/w_1069.jpg,1649.103002,962.401929,1728.901647,1315.279663
whale_34798/w_107.jpg,1598.343888,583.069743,1337.214799,1012.830887
whale_11242/w_1070.jpg,2931.157744,1425.544912,2982.222550,1952.482668
whale_12074/w_1073.jpg,1452.035708,641.599269,1628.642977,793.759370
whale_67036/w_1075.jpg,1222.104023,1059.981486,1206.840448,1434.635740
whale_98151/w_1079.jpg,2734.723768,1809.331604,2258.493541,1305.523670
whale_26212/w_1080.jpg,1460.359590,1499.184242,1427.428142,1663.423111
whale_68116/w_1081.jpg,1637.074329,1004.011591,1571.133099,761.512259
whale_43045/w_1083.jpg,2346.019100,2321.894963,2212.337281,2923.314930
whale_15079/w_1084.jpg,1538.956821,880.517718,1324.611039,670.404480
whale_10005/w_1085.jpg,1291.153740,1235.716534,1495.399966,1074.265670
